date,id,region,pid,province,cases acc,cases new,deaths acc,deaths new
2020-03-17,2,Aragón,44,Teruel,24,9,0.0,0.0
2020-03-17,2,Aragón,50,Zaragoza,163,18,11.0,0.0
2020-03-17,3,"Asturias, Principado de",33,Asturias,193,16,1.0,0.0
2020-03-17,4,"Balears, Illes",7,"Balears, Illes",92,19,1.0,0.0
2020-03-17,5,Canarias,35,"Palmas, Las",61,15,1.0,0.0
2020-03-17,5,Canarias,38,Santa Cruz de Tenerife,151,30,2.0,1.0
2020-03-17,6,Cantabria,39,Cantabria,58,0,0.0,0.0
2020-03-17,8,Castila-La Mancha,2,Albacete,148,22,5.0,0.0
2020-03-17,8,Castila-La Mancha,13,Ciudad Real,139,12,9.0,2.0
2020-03-17,8,Castila-La Mancha,16,Cuenca,51,7,2.0,0.0
2020-03-17,8,Castila-La Mancha,19,Guadalajara,145,8,0.0,0.0
2020-03-17,8,Castila-La Mancha,45,Toledo,179,46,7.0,4.0
2020-03-17,7,Castilla y León,9,Burgos,126,5,5.0,1.0
2020-03-17,7,Castilla y León,24,León,75,28,3.0,2.0
2020-03-17,7,Castilla y León,34,Palencia,7,1,0.0,0.0
2020-03-17,7,Castilla y León,37,Salamanca,65,33,6.0,2.0
2020-03-17,7,Castilla y León,40,Segovia,33,0,5.0,2.0
2020-03-17,7,Castilla y León,42,Soria,17,7,2.0,2.0
2020-03-17,7,Castilla y León,47,Valladolid,74,18,0.0,0.0
2020-03-17,7,Castilla y León,49,Zamora,16,4,0.0,0.0
2020-03-17,7,Castilla y León,5,Ávila,18,1,0.0,0.0
2020-03-17,9,Cataluña,8,Barcelona,2942,749,,
2020-03-17,9,Cataluña,17,Girona,167,38,,
2020-03-17,9,Cataluña,25,Lleida,84,29,,
2020-03-17,9,Cataluña,43,Tarragona,63,22,,
2020-03-17,18,Ceuta,51,Ceuta,1,0,0.0,0.0
2020-03-17,10,Comunitat Valenciana,3,Alicante,193,0,5.0,0.0
2020-03-17,10,Comunitat Valenciana,12,Castellón,45,7,1.0,0.0
2020-03-17,10,Comunitat Valenciana,46,Valencia,297,17,7.0,0.0
2020-03-17,5,Extremadura,6,Badajoz,51,12,0.0,0.0
2020-03-17,5,Extremadura,10,Cáceres,102,23,5.0,3.0
2020-03-17,12,Galicia,15,"Coruña, A",139,16,2.0,0.0
2020-03-17,12,Galicia,27,Lugo,23,7,0.0,0.0
2020-03-17,12,Galicia,32,Ourense,30,2,0.0,0.0
2020-03-17,12,Galicia,36,Pontevedra,79,7,1.0,0.0
2020-03-17,17,"Rioja, La",26,"Rioja, La",355,43,5.0,1.0
2020-03-17,13,"Madrid, Comunidad de",28,Madrid,7593,1254,355.0,142.0
2020-03-17,19,Melilla,52,Melilla,17,9,0.0,0.0
2020-03-17,14,"Murcia, Región de",30,Murcia,97,20,0.0,0.0
2020-03-17,15,"Navarra, Comunidad Foral de",31,Navarra,313,39,2.0,1.0
2020-03-17,16,País Vasco,1,Araba,544,66,27.0,2.0
2020-03-17,16,País Vasco,48,Bizkaia,294,86,27.0,2.0
2020-03-17,16,País Vasco,20,Gipuzkoa,123,22,27.0,2.0
2020-03-18,1,Andalucía,4,Almería,32,4,0.0,0.0
2020-03-18,1,Andalucía,11,Cádiz,76,18,0.0,0.0
2020-03-18,1,Andalucía,14,Córdoba,78,10,0.0,0.0
2020-03-18,1,Andalucía,18,Granada,130,35,6.0,4.0
2020-03-18,1,Andalucía,21,Huelva,15,6,0.0,0.0
2020-03-18,1,Andalucía,23,Jaén,84,25,2.0,0.0
2020-03-18,1,Andalucía,29,Málaga,363,55,10.0,4.0
2020-03-18,1,Andalucía,41,Sevilla,128,23,1.0,0.0
2020-03-18,2,Aragón,22,Huesca,19,2,1.0,0.0
2020-03-18,2,Aragón,44,Teruel,24,0,0.0,0.0
2020-03-18,2,Aragón,50,Zaragoza,180,17,12.0,1.0
2020-03-18,3,"Asturias, Principado de",33,Asturias,242,49,1.0,0.0
2020-03-18,4,"Balears, Illes",7,"Balears, Illes",112,20,1.0,0.0
2020-03-18,5,Canarias,35,"Palmas, Las",74,13,1.0,0.0
2020-03-18,5,Canarias,38,Santa Cruz de Tenerife,191,40,2.0,0.0
2020-03-18,6,Cantabria,39,Cantabria,68,10,1.0,1.0
2020-03-18,8,Castila-La Mancha,2,Albacete,216,68,14.0,9.0
2020-03-18,8,Castila-La Mancha,13,Ciudad Real,164,25,13.0,4.0
2020-03-18,8,Castila-La Mancha,16,Cuenca,62,11,3.0,1.0
2020-03-18,8,Castila-La Mancha,19,Guadalajara,151,6,0.0,0.0
2020-03-18,8,Castila-La Mancha,45,Toledo,208,29,11.0,4.0
2020-03-18,7,Castilla y León,9,Burgos,165,39,5.0,0.0
2020-03-18,7,Castilla y León,24,León,106,31,4.0,1.0
2020-03-18,7,Castilla y León,34,Palencia,6,0,0.0,0.0
2020-03-18,7,Castilla y León,37,Salamanca,125,60,8.0,2.0
2020-03-18,7,Castilla y León,40,Segovia,76,43,6.0,1.0
2020-03-18,7,Castilla y León,42,Soria,40,23,4.0,2.0
2020-03-18,7,Castilla y León,47,Valladolid,82,8,0.0,0.0
2020-03-18,7,Castilla y León,49,Zamora,26,10,1.0,1.0
2020-03-18,7,Castilla y León,5,Ávila,42,24,1.0,1.0
2020-03-18,9,Cataluña,8,Barcelona,3839,897,,
2020-03-18,9,Cataluña,17,Girona,233,66,,
2020-03-18,9,Cataluña,25,Lleida,119,35,,
2020-03-18,9,Cataluña,43,Tarragona,84,21,,
2020-03-18,18,Ceuta,51,Ceuta,1,0,0.0,0.0
2020-03-18,10,Comunitat Valenciana,3,Alicante,296,103,10.0,5.0
2020-03-18,10,Comunitat Valenciana,12,Castellón,49,4,1.0,0.0
2020-03-18,10,Comunitat Valenciana,46,Valencia,365,68,11.0,4.0
2020-03-18,5,Extremadura,6,Badajoz,66,15,0.0,0.0
2020-03-18,5,Extremadura,10,Cáceres,128,26,8.0,3.0
2020-03-18,12,Galicia,15,"Coruña, A",172,33,3.0,1.0
2020-03-18,12,Galicia,27,Lugo,31,8,0.0,0.0
2020-03-18,12,Galicia,32,Ourense,34,4,0.0,0.0
2020-03-18,12,Galicia,36,Pontevedra,96,17,1.0,0.0
2020-03-18,17,"Rioja, La",26,"Rioja, La",419,64,5.0,0.0
2020-03-18,13,"Madrid, Comunidad de",28,Madrid,9534,1941,390.0,35.0
2020-03-18,19,Melilla,52,Melilla,20,3,0.0,0.0
2020-03-18,14,"Murcia, Región de",30,Murcia,122,25,0.0,0.0
2020-03-18,15,"Navarra, Comunidad Foral de",31,Navarra,386,73,3.0,1.0
2020-03-18,16,País Vasco,1,Araba,620,76,35.0,8.0
2020-03-18,16,País Vasco,48,Bizkaia,383,89,35.0,8.0
2020-03-18,16,País Vasco,20,Gipuzkoa,168,45,35.0,8.0
2020-03-19,1,Andalucía,4,Almería,39,7,0.0,0.0
2020-03-19,1,Andalucía,11,Cádiz,86,10,0.0,0.0
2020-03-19,1,Andalucía,14,Córdoba,101,23,0.0,0.0
2020-03-19,1,Andalucía,18,Granada,176,46,7.0,1.0
2020-03-19,1,Andalucía,21,Huelva,24,9,0.0,0.0
2020-03-19,1,Andalucía,23,Jaén,95,11,2.0,0.0
2020-03-19,1,Andalucía,29,Málaga,391,28,13.0,3.0
2020-03-19,1,Andalucía,41,Sevilla,143,15,1.0,0.0
2020-03-19,2,Aragón,22,Huesca,24,5,1.0,0.0
2020-03-19,2,Aragón,44,Teruel,27,3,0.0,0.0
2020-03-19,2,Aragón,50,Zaragoza,224,44,14.0,2.0
2020-03-19,3,"Asturias, Principado de",33,Asturias,292,50,1.0,0.0
2020-03-19,4,"Balears, Illes",7,"Balears, Illes",169,57,2.0,1.0
2020-03-19,5,Canarias,35,"Palmas, Las",98,24,1.0,0.0
2020-03-19,5,Canarias,38,Santa Cruz de Tenerife,245,54,3.0,1.0
2020-03-19,6,Cantabria,39,Cantabria,83,15,1.0,0.0
2020-03-19,8,Castila-La Mancha,2,Albacete,258,42,20.0,6.0
2020-03-19,8,Castila-La Mancha,13,Ciudad Real,216,52,21.0,8.0
2020-03-19,8,Castila-La Mancha,16,Cuenca,72,10,4.0,1.0
2020-03-19,8,Castila-La Mancha,19,Guadalajara,205,54,3.0,3.0
2020-03-19,8,Castila-La Mancha,45,Toledo,293,85,14.0,3.0
2020-03-19,7,Castilla y León,9,Burgos,187,22,8.0,3.0
2020-03-19,7,Castilla y León,24,León,134,28,5.0,1.0
2020-03-19,7,Castilla y León,34,Palencia,14,8,0.0,0.0
2020-03-19,7,Castilla y León,37,Salamanca,149,24,12.0,4.0
2020-03-19,7,Castilla y León,40,Segovia,121,45,7.0,1.0
2020-03-19,7,Castilla y León,42,Soria,58,18,5.0,1.0
2020-03-19,7,Castilla y León,47,Valladolid,115,33,3.0,3.0
2020-03-19,7,Castilla y León,49,Zamora,31,5,1.0,0.0
2020-03-19,7,Castilla y León,5,Ávila,59,17,2.0,1.0
2020-03-19,9,Cataluña,8,Barcelona,4987,1148,,
2020-03-19,9,Cataluña,17,Girona,312,79,,
2020-03-19,9,Cataluña,25,Lleida,160,41,,
2020-03-19,9,Cataluña,43,Tarragona,125,41,,
2020-03-19,18,Ceuta,51,Ceuta,1,0,0.0,0.0
2020-03-19,10,Comunitat Valenciana,3,Alicante,341,45,12.0,2.0
2020-03-19,10,Comunitat Valenciana,12,Castellón,54,5,1.0,0.0
2020-03-19,10,Comunitat Valenciana,46,Valencia,510,145,11.0,0.0
2020-03-19,5,Extremadura,6,Badajoz,78,12,0.0,0.0
2020-03-19,5,Extremadura,10,Cáceres,165,37,8.0,0.0
2020-03-19,12,Galicia,15,"Coruña, A",219,47,4.0,1.0
2020-03-19,12,Galicia,27,Lugo,36,5,1.0,1.0
2020-03-19,12,Galicia,32,Ourense,46,12,0.0,0.0
2020-03-19,12,Galicia,36,Pontevedra,143,47,1.0,0.0
2020-03-19,17,"Rioja, La",26,"Rioja, La",468,49,5.0,0.0
2020-03-19,13,"Madrid, Comunidad de",28,Madrid,11278,1744,498.0,108.0
2020-03-19,19,Melilla,52,Melilla,23,3,0.0,0.0
2020-03-19,14,"Murcia, Región de",30,Murcia,167,45,0.0,0.0
2020-03-19,15,"Navarra, Comunidad Foral de",31,Navarra,482,96,4.0,1.0
2020-03-19,16,País Vasco,1,Araba,702,82,48.0,13.0
2020-03-19,16,País Vasco,48,Bizkaia,517,134,48.0,13.0
2020-03-19,16,País Vasco,20,Gipuzkoa,209,41,48.0,13.0
2020-03-20,1,Andalucía,4,Almería,48,9,0.0,0.0
2020-03-20,1,Andalucía,11,Cádiz,105,19,0.0,0.0
2020-03-20,1,Andalucía,14,Córdoba,125,24,0.0,0.0
2020-03-20,1,Andalucía,18,Granada,244,68,10.0,3.0
2020-03-20,1,Andalucía,21,Huelva,37,13,0.0,0.0
2020-03-20,1,Andalucía,23,Jaén,126,31,2.0,0.0
2020-03-20,1,Andalucía,29,Málaga,454,63,17.0,4.0
2020-03-20,1,Andalucía,41,Sevilla,195,52,1.0,0.0
2020-03-20,2,Aragón,22,Huesca,34,10,1.0,0.0
2020-03-20,2,Aragón,44,Teruel,40,13,0.0,0.0
2020-03-20,2,Aragón,50,Zaragoza,278,54,16.0,2.0
2020-03-20,3,"Asturias, Principado de",33,Asturias,344,52,2.0,1.0
2020-03-20,4,"Balears, Illes",7,"Balears, Illes",203,34,2.0,0.0
2020-03-20,5,Canarias,35,"Palmas, Las",139,41,3.0,2.0
2020-03-20,5,Canarias,38,Santa Cruz de Tenerife,285,40,4.0,1.0
2020-03-20,6,Cantabria,39,Cantabria,144,61,1.0,0.0
2020-03-20,8,Castila-La Mancha,2,Albacete,322,64,28.0,8.0
2020-03-20,8,Castila-La Mancha,13,Ciudad Real,400,184,28.0,7.0
2020-03-20,8,Castila-La Mancha,16,Cuenca,94,22,5.0,1.0
2020-03-20,8,Castila-La Mancha,19,Guadalajara,237,32,4.0,1.0
2020-03-20,8,Castila-La Mancha,45,Toledo,370,77,19.0,5.0
2020-03-20,7,Castilla y León,9,Burgos,208,21,12.0,4.0
2020-03-20,7,Castilla y León,24,León,164,30,5.0,0.0
2020-03-20,7,Castilla y León,34,Palencia,26,12,0.0,0.0
2020-03-20,7,Castilla y León,37,Salamanca,203,54,13.0,1.0
2020-03-20,7,Castilla y León,40,Segovia,156,35,10.0,3.0
2020-03-20,7,Castilla y León,42,Soria,80,22,5.0,0.0
2020-03-20,7,Castilla y León,47,Valladolid,201,86,5.0,2.0
2020-03-20,7,Castilla y León,49,Zamora,46,15,1.0,0.0
2020-03-20,7,Castilla y León,5,Ávila,63,4,4.0,2.0
2020-03-20,9,Cataluña,8,Barcelona,6263,1276,,
2020-03-20,9,Cataluña,17,Girona,467,155,,
2020-03-20,9,Cataluña,25,Lleida,210,50,,
2020-03-20,9,Cataluña,43,Tarragona,166,41,,
2020-03-20,18,Ceuta,51,Ceuta,5,4,0.0,0.0
2020-03-20,10,Comunitat Valenciana,3,Alicante,375,34,15.0,3.0
2020-03-20,10,Comunitat Valenciana,12,Castellón,99,45,1.0,0.0
2020-03-20,10,Comunitat Valenciana,46,Valencia,615,105,17.0,6.0
2020-03-20,5,Extremadura,6,Badajoz,88,10,0.0,0.0
2020-03-20,5,Extremadura,10,Cáceres,203,38,8.0,0.0
2020-03-20,12,Galicia,15,"Coruña, A",267,48,6.0,2.0
2020-03-20,12,Galicia,27,Lugo,46,10,1.0,0.0
2020-03-20,12,Galicia,32,Ourense,63,17,1.0,1.0
2020-03-20,12,Galicia,36,Pontevedra,191,48,1.0,0.0
2020-03-20,17,"Rioja, La",26,"Rioja, La",497,29,7.0,2.0
2020-03-20,13,"Madrid, Comunidad de",28,Madrid,13324,2046,628.0,130.0
2020-03-20,19,Melilla,52,Melilla,24,1,0.0,0.0
2020-03-20,14,"Murcia, Región de",30,Murcia,204,37,0.0,0.0
2020-03-20,15,"Navarra, Comunidad Foral de",31,Navarra,554,72,5.0,1.0
2020-03-20,16,País Vasco,1,Araba,797,95,55.0,7.0
2020-03-20,16,País Vasco,48,Bizkaia,646,129,55.0,7.0
2020-03-20,16,País Vasco,20,Gipuzkoa,265,56,55.0,7.0
2020-03-21,1,Andalucía,4,Almería,55,7,0.0,0.0
2020-03-21,1,Andalucía,11,Cádiz,128,23,0.0,0.0
2020-03-21,1,Andalucía,14,Córdoba,143,18,3.0,3.0
2020-03-21,1,Andalucía,18,Granada,289,45,13.0,3.0
2020-03-21,1,Andalucía,21,Huelva,38,1,0.0,0.0
2020-03-21,1,Andalucía,23,Jaén,145,19,2.0,0.0
2020-03-21,1,Andalucía,29,Málaga,514,60,20.0,3.0
2020-03-21,1,Andalucía,41,Sevilla,250,55,2.0,1.0
2020-03-21,2,Aragón,22,Huesca,37,3,1.0,0.0
2020-03-21,2,Aragón,44,Teruel,47,7,0.0,0.0
2020-03-21,2,Aragón,50,Zaragoza,329,51,21.0,5.0
2020-03-21,3,"Asturias, Principado de",33,Asturias,486,142,5.0,3.0
2020-03-21,4,"Balears, Illes",7,"Balears, Illes",246,43,4.0,2.0
2020-03-21,5,Canarias,35,"Palmas, Las",160,21,6.0,3.0
2020-03-21,5,Canarias,38,Santa Cruz de Tenerife,320,35,6.0,2.0
2020-03-21,6,Cantabria,39,Cantabria,215,71,2.0,1.0
2020-03-21,8,Castila-La Mancha,2,Albacete,430,108,32.0,4.0
2020-03-21,8,Castila-La Mancha,13,Ciudad Real,505,105,40.0,12.0
2020-03-21,8,Castila-La Mancha,16,Cuenca,120,26,8.0,3.0
2020-03-21,8,Castila-La Mancha,19,Guadalajara,263,26,4.0,0.0
2020-03-21,8,Castila-La Mancha,45,Toledo,501,131,28.0,9.0
2020-03-21,7,Castilla y León,9,Burgos,269,61,14.0,2.0
2020-03-21,7,Castilla y León,24,León,201,37,7.0,2.0
2020-03-21,7,Castilla y León,34,Palencia,41,15,0.0,0.0
2020-03-21,7,Castilla y León,37,Salamanca,265,62,15.0,2.0
2020-03-21,7,Castilla y León,40,Segovia,157,1,13.0,3.0
2020-03-21,7,Castilla y León,42,Soria,119,39,6.0,1.0
2020-03-21,7,Castilla y León,47,Valladolid,241,40,10.0,5.0
2020-03-21,7,Castilla y León,49,Zamora,59,13,2.0,1.0
2020-03-21,7,Castilla y León,5,Ávila,114,51,7.0,3.0
2020-03-21,9,Cataluña,8,Barcelona,7427,1164,,
2020-03-21,9,Cataluña,17,Girona,541,74,,
2020-03-21,9,Cataluña,25,Lleida,248,38,,
2020-03-21,9,Cataluña,43,Tarragona,197,31,,
2020-03-21,18,Ceuta,51,Ceuta,5,0,0.0,0.0
2020-03-21,10,Comunitat Valenciana,3,Alicante,482,107,18.0,3.0
2020-03-21,10,Comunitat Valenciana,12,Castellón,119,20,2.0,1.0
2020-03-21,10,Comunitat Valenciana,46,Valencia,746,131,30.0,13.0
2020-03-21,5,Extremadura,6,Badajoz,113,25,0.0,0.0
2020-03-21,5,Extremadura,10,Cáceres,243,40,9.0,1.0
2020-03-21,12,Galicia,15,"Coruña, A",329,62,10.0,4.0
2020-03-21,12,Galicia,27,Lugo,54,8,1.0,0.0
2020-03-21,12,Galicia,32,Ourense,74,11,1.0,0.0
2020-03-21,12,Galicia,36,Pontevedra,264,73,1.0,0.0
2020-03-21,17,"Rioja, La",26,"Rioja, La",564,67,15.0,8.0
2020-03-21,13,"Madrid, Comunidad de",28,Madrid,15639,2315,804.0,176.0
2020-03-21,19,Melilla,52,Melilla,25,1,0.0,0.0
2020-03-21,14,"Murcia, Región de",30,Murcia,240,36,1.0,1.0
2020-03-21,15,"Navarra, Comunidad Foral de",31,Navarra,664,110,9.0,4.0
2020-03-21,16,País Vasco,1,Araba,910,113,60.0,5.0
2020-03-21,16,País Vasco,48,Bizkaia,862,216,60.0,5.0
2020-03-21,16,País Vasco,20,Gipuzkoa,319,54,60.0,5.0
2020-03-22,1,Andalucía,4,Almería,60,5,1.0,1.0
2020-03-22,1,Andalucía,11,Cádiz,136,8,2.0,2.0
2020-03-22,1,Andalucía,14,Córdoba,180,37,3.0,0.0
2020-03-22,1,Andalucía,18,Granada,335,46,13.0,0.0
2020-03-22,1,Andalucía,21,Huelva,48,10,0.0,0.0
2020-03-22,1,Andalucía,23,Jaén,178,33,3.0,1.0
2020-03-22,1,Andalucía,29,Málaga,535,21,21.0,1.0
2020-03-22,1,Andalucía,41,Sevilla,300,50,4.0,2.0
2020-03-22,2,Aragón,22,Huesca,45,8,1.0,0.0
2020-03-22,2,Aragón,44,Teruel,52,5,0.0,0.0
2020-03-22,2,Aragón,50,Zaragoza,435,106,23.0,2.0
2020-03-22,3,"Asturias, Principado de",33,Asturias,545,59,8.0,3.0
2020-03-22,4,"Balears, Illes",7,"Balears, Illes",331,85,4.0,0.0
2020-03-22,5,Canarias,35,"Palmas, Las",185,25,6.0,0.0
2020-03-22,5,Canarias,38,Santa Cruz de Tenerife,354,34,6.0,0.0
2020-03-22,6,Cantabria,39,Cantabria,282,67,5.0,3.0
2020-03-22,8,Castila-La Mancha,2,Albacete,450,20,35.0,3.0
2020-03-22,8,Castila-La Mancha,13,Ciudad Real,570,65,45.0,5.0
2020-03-22,8,Castila-La Mancha,16,Cuenca,129,9,10.0,2.0
2020-03-22,8,Castila-La Mancha,19,Guadalajara,300,37,5.0,1.0
2020-03-22,8,Castila-La Mancha,45,Toledo,550,49,33.0,5.0
2020-03-22,7,Castilla y León,9,Burgos,302,33,16.0,2.0
2020-03-22,7,Castilla y León,24,León,233,32,14.0,7.0
2020-03-22,7,Castilla y León,34,Palencia,50,9,0.0,0.0
2020-03-22,7,Castilla y León,37,Salamanca,315,50,21.0,6.0
2020-03-22,7,Castilla y León,40,Segovia,194,37,20.0,7.0
2020-03-22,7,Castilla y León,42,Soria,135,16,8.0,2.0
2020-03-22,7,Castilla y León,47,Valladolid,302,61,11.0,1.0
2020-03-22,7,Castilla y León,49,Zamora,70,11,3.0,1.0
2020-03-22,7,Castilla y León,5,Ávila,143,29,9.0,2.0
2020-03-22,9,Cataluña,8,Barcelona,8369,942,,
2020-03-22,9,Cataluña,17,Girona,615,74,,
2020-03-22,9,Cataluña,25,Lleida,272,24,,
2020-03-22,9,Cataluña,43,Tarragona,223,26,,
2020-03-22,18,Ceuta,51,Ceuta,5,0,0.0,0.0
2020-03-22,10,Comunitat Valenciana,3,Alicante,540,58,25.0,7.0
2020-03-22,10,Comunitat Valenciana,12,Castellón,149,30,4.0,2.0
2020-03-22,10,Comunitat Valenciana,46,Valencia,898,152,40.0,10.0
2020-03-22,5,Extremadura,6,Badajoz,140,27,1.0,1.0
2020-03-22,5,Extremadura,10,Cáceres,259,16,13.0,4.0
2020-03-22,12,Galicia,15,"Coruña, A",384,55,13.0,3.0
2020-03-22,12,Galicia,27,Lugo,58,4,1.0,0.0
2020-03-22,12,Galicia,32,Ourense,95,21,2.0,1.0
2020-03-22,12,Galicia,36,Pontevedra,348,84,2.0,1.0
2020-03-22,17,"Rioja, La",26,"Rioja, La",654,90,18.0,3.0
2020-03-22,13,"Madrid, Comunidad de",28,Madrid,17299,1660,1021.0,217.0
2020-03-22,19,Melilla,52,Melilla,25,0,0.0,0.0
2020-03-22,14,"Murcia, Región de",30,Murcia,296,56,1.0,0.0
2020-03-22,15,"Navarra, Comunidad Foral de",31,Navarra,794,130,14.0,5.0
2020-03-22,16,País Vasco,1,Araba,1003,93,70.0,10.0
2020-03-22,16,País Vasco,48,Bizkaia,1027,165,70.0,10.0
2020-03-22,16,País Vasco,20,Gipuzkoa,382,63,70.0,10.0
2020-03-23,1,Andalucía,4,Almería,76,16,2.0,1.0
2020-03-23,1,Andalucía,11,Cádiz,180,44,3.0,1.0
2020-03-23,1,Andalucía,14,Córdoba,191,11,4.0,1.0
2020-03-23,1,Andalucía,18,Granada,374,39,17.0,4.0
2020-03-23,1,Andalucía,21,Huelva,59,11,1.0,1.0
2020-03-23,1,Andalucía,23,Jaén,222,44,5.0,2.0
2020-03-23,1,Andalucía,29,Málaga,550,15,21.0,0.0
2020-03-23,1,Andalucía,41,Sevilla,356,56,5.0,1.0
2020-03-23,2,Aragón,22,Huesca,57,12,1.0,0.0
2020-03-23,2,Aragón,44,Teruel,66,14,1.0,1.0
2020-03-23,2,Aragón,50,Zaragoza,505,70,30.0,7.0
2020-03-23,3,"Asturias, Principado de",33,Asturias,594,49,12.0,4.0
2020-03-23,4,"Balears, Illes",7,"Balears, Illes",400,69,10.0,6.0
2020-03-23,5,Canarias,35,"Palmas, Las",214,29,6.0,0.0
2020-03-23,5,Canarias,38,Santa Cruz de Tenerife,431,77,6.0,0.0
2020-03-23,6,Cantabria,39,Cantabria,347,65,6.0,1.0
2020-03-23,8,Castila-La Mancha,2,Albacete,470,20,37.0,2.0
2020-03-23,8,Castila-La Mancha,13,Ciudad Real,630,60,51.0,6.0
2020-03-23,8,Castila-La Mancha,16,Cuenca,140,11,13.0,3.0
2020-03-23,8,Castila-La Mancha,19,Guadalajara,330,30,6.0,1.0
2020-03-23,8,Castila-La Mancha,45,Toledo,600,50,38.0,5.0
2020-03-23,7,Castilla y León,9,Burgos,336,34,18.0,2.0
2020-03-23,7,Castilla y León,24,León,290,57,20.0,6.0
2020-03-23,7,Castilla y León,34,Palencia,64,14,0.0,0.0
2020-03-23,7,Castilla y León,37,Salamanca,404,89,24.0,3.0
2020-03-23,7,Castilla y León,40,Segovia,223,29,23.0,3.0
2020-03-23,7,Castilla y León,42,Soria,140,5,11.0,3.0
2020-03-23,7,Castilla y León,47,Valladolid,349,47,14.0,3.0
2020-03-23,7,Castilla y León,49,Zamora,90,20,4.0,1.0
2020-03-23,7,Castilla y León,5,Ávila,159,16,10.0,1.0
2020-03-23,9,Cataluña,8,Barcelona,9773,1404,,
2020-03-23,9,Cataluña,17,Girona,714,99,,
2020-03-23,9,Cataluña,25,Lleida,329,57,,
2020-03-23,9,Cataluña,43,Tarragona,277,54,,
2020-03-23,18,Ceuta,51,Ceuta,6,1,0.0,0.0
2020-03-23,10,Comunitat Valenciana,3,Alicante,606,66,37.0,12.0
2020-03-23,10,Comunitat Valenciana,12,Castellón,206,57,7.0,3.0
2020-03-23,10,Comunitat Valenciana,46,Valencia,1072,174,50.0,10.0
2020-03-23,5,Extremadura,6,Badajoz,168,28,1.0,0.0
2020-03-23,5,Extremadura,10,Cáceres,325,66,17.0,4.0
2020-03-23,12,Galicia,15,"Coruña, A",524,140,14.0,1.0
2020-03-23,12,Galicia,27,Lugo,62,4,2.0,1.0
2020-03-23,12,Galicia,32,Ourense,142,47,2.0,0.0
2020-03-23,12,Galicia,36,Pontevedra,442,94,2.0,0.0
2020-03-23,17,"Rioja, La",26,"Rioja, La",747,93,22.0,4.0
2020-03-23,13,"Madrid, Comunidad de",28,Madrid,18796,1497,1263.0,242.0
2020-03-23,19,Melilla,52,Melilla,28,3,0.0,0.0
2020-03-23,14,"Murcia, Región de",30,Murcia,345,49,2.0,1.0
2020-03-23,15,"Navarra, Comunidad Foral de",31,Navarra,886,92,24.0,10.0
2020-03-23,16,País Vasco,1,Araba,1084,81,73.0,3.0
2020-03-23,16,País Vasco,48,Bizkaia,1183,156,73.0,3.0
2020-03-23,16,País Vasco,20,Gipuzkoa,450,68,73.0,3.0
2020-03-24,1,Andalucía,4,Almería,93,17,5.0,3.0
2020-03-24,1,Andalucía,11,Cádiz,247,67,3.0,0.0
2020-03-24,1,Andalucía,14,Córdoba,234,43,6.0,2.0
2020-03-24,1,Andalucía,18,Granada,480,106,21.0,4.0
2020-03-24,1,Andalucía,21,Huelva,71,12,1.0,0.0
2020-03-24,1,Andalucía,23,Jaén,266,44,12.0,7.0
2020-03-24,1,Andalucía,29,Málaga,695,145,26.0,5.0
2020-03-24,1,Andalucía,41,Sevilla,432,76,13.0,8.0
2020-03-24,2,Aragón,22,Huesca,72,15,1.0,0.0
2020-03-24,2,Aragón,44,Teruel,75,9,5.0,4.0
2020-03-24,2,Aragón,50,Zaragoza,586,81,31.0,1.0
2020-03-24,3,"Asturias, Principado de",33,Asturias,662,68,22.0,10.0
2020-03-24,4,"Balears, Illes",7,"Balears, Illes",478,78,10.0,0.0
2020-03-24,5,Canarias,35,"Palmas, Las",240,26,7.0,1.0
2020-03-24,5,Canarias,38,Santa Cruz de Tenerife,522,91,6.0,0.0
2020-03-24,6,Cantabria,39,Cantabria,425,78,9.0,3.0
2020-03-24,8,Castila-La Mancha,2,Albacete,499,29,50.0,13.0
2020-03-24,8,Castila-La Mancha,13,Ciudad Real,704,74,59.0,8.0
2020-03-24,8,Castila-La Mancha,16,Cuenca,149,9,18.0,5.0
2020-03-24,8,Castila-La Mancha,19,Guadalajara,371,41,36.0,30.0
2020-03-24,8,Castila-La Mancha,45,Toledo,670,70,50.0,12.0
2020-03-24,7,Castilla y León,9,Burgos,392,56,24.0,6.0
2020-03-24,7,Castilla y León,24,León,362,72,24.0,4.0
2020-03-24,7,Castilla y León,34,Palencia,72,8,1.0,1.0
2020-03-24,7,Castilla y León,37,Salamanca,483,79,38.0,14.0
2020-03-24,7,Castilla y León,40,Segovia,261,38,27.0,4.0
2020-03-24,7,Castilla y León,42,Soria,179,39,13.0,2.0
2020-03-24,7,Castilla y León,47,Valladolid,410,61,17.0,3.0
2020-03-24,7,Castilla y León,49,Zamora,100,10,7.0,3.0
2020-03-24,7,Castilla y León,5,Ávila,201,42,15.0,5.0
2020-03-24,9,Cataluña,8,Barcelona,11515,1742,,
2020-03-24,9,Cataluña,17,Girona,842,128,,
2020-03-24,9,Cataluña,25,Lleida,422,93,,
2020-03-24,9,Cataluña,43,Tarragona,342,65,,
2020-03-24,18,Ceuta,51,Ceuta,6,0,0.0,0.0
2020-03-24,10,Comunitat Valenciana,3,Alicante,631,25,46.0,9.0
